log_id,latency,packet_loss,signal_strength,severity
1,249,3.25,-97,High
2,186,2.14,-88,Medium
3,264,3.24,-95,High
4,352,4.09,-92,High
5,176,3.1,-73,Medium
6,176,3.08,-76,Medium
7,357,1.6,-102,High
8,276,1.67,-81,High
9,153,0.19,-81,Medium
10,254,6.5,-101,High
11,153,0.51,-81,Medium
12,153,1.61,-74,Medium
13,224,1.56,-101,High
14,50,4.79,-99,High
15,50,2.41,-79,Low
16,143,5.5,-87,High
17,98,1.65,-84,Low
18,231,3.56,-86,Medium
19,109,1.33,-86,Medium
20,58,7.29,-103,High
21,346,0.62,-79,High
22,177,3.62,-78,Medium
23,206,4.27,-92,Medium
24,57,3.83,-90,Medium
25,145,2.63,-105,Critical
26,211,2.74,-84,Medium
27,84,3.09,-84,Medium
28,237,2.71,-90,Medium
29,139,4.93,-78,Medium
30,170,7.42,-93,High
31,139,1.89,-84,Low
32,385,0.26,-100,High
33,198,2.82,-90,Medium
34,94,8.16,-91,Critical
35,282,1.39,-87,High
36,77,6.28,-93,High
37,220,6.36,-91,High
38,50,1.89,-81,Low
39,67,4.14,-94,Medium
40,219,6.26,-106,Critical
41,273,2.24,-72,High
42,217,2.59,-76,Medium
43,188,1.84,-102,High
44,169,0.97,-83,Medium
45,52,1.7,-95,High
46,128,0.55,-87,Medium
47,153,3.07,-87,Medium
48,305,1.46,-92,High
49,234,3.47,-97,High
50,50,0,-96,High
51,232,3.66,-99,High
52,161,4.67,-98,High
53,132,0,-90,Medium
54,261,3.75,-97,High
55,303,5.46,-83,High
56,293,0.58,-75,High
57,116,6.35,-95,High
58,169,3.84,-87,Medium
59,233,1.59,-85,Medium
60,297,2.89,-85,High
61,152,4.12,-89,Medium
62,181,3.15,-82,Medium
63,89,4.08,-85,Medium
64,80,1.16,-102,High
65,281,3.34,-81,High
66,335,0.17,-81,High
67,192,2.78,-97,High
68,300,1.19,-89,High
69,236,1.53,-83,Medium
70,135,5.47,-92,High
71,236,5.18,-79,High
72,353,4.22,-66,High
73,196,0.82,-97,High
74,356,2.37,-103,High
75,50,5.43,-86,High
76,282,3.28,-82,High
77,208,7.64,-92,High
78,170,3.79,-75,Medium
79,209,3.38,-103,High
80,50,2.38,-83,Low
81,178,3.27,-96,High
82,235,2.7,-72,Medium
83,347,4.42,-70,High
84,148,4.91,-97,High
85,119,1.43,-95,High
86,149,0.34,-81,Low
87,291,0,-93,High
88,232,4.02,-90,Medium
89,147,0.79,-89,Medium
90,251,0,-109,Critical
91,209,3.78,-90,Medium
92,296,7.99,-96,High
93,129,2.99,-94,Medium
94,167,4.68,-75,Medium
95,160,3.16,-102,High
96,53,2.8,-81,Low
97,229,4.84,-92,Medium
98,226,2.42,-92,Medium
99,200,3.53,-82,Medium
100,176,3.64,-86,Medium
101,58,1.66,-84,Low
102,157,4.98,-80,Medium
103,165,2.65,-93,Medium
104,119,1.49,-96,High
105,183,4.07,-100,High
106,240,1.2,-98,High
107,388,3.06,-60,High
108,217,2.98,-77,Medium
109,225,5.17,-103,High
110,192,3.95,-103,High
111,50,2.95,-85,Medium
112,197,4.64,-84,Medium
113,206,5.78,-84,High
114,446,4.12,-92,Critical
115,180,3.02,-91,Medium
116,230,0.38,-86,Medium
117,196,0.87,-89,Medium
118,83,2.39,-112,Critical
119,314,1.78,-92,High
120,275,2.63,-98,High
121,279,3.11,-88,High
122,109,4.06,-60,Medium
123,340,2.86,-86,High
124,59,3.97,-93,Medium
125,258,3.13,-80,High
126,419,0,-85,Critical
127,100,1.12,-85,Medium
128,143,2.71,-83,Low
129,209,0.58,-69,Medium
130,149,4.2,-101,High
131,50,6.06,-85,High
132,206,5.44,-99,High
133,93,2.57,-84,Low
134,247,5.98,-99,High
135,108,3.3,-94,Medium
136,354,2.33,-92,High
137,121,1.77,-80,Low
138,167,2.4,-80,Medium
139,281,2.22,-102,High
140,76,3.34,-89,Medium
141,222,3.32,-97,High
142,330,3.01,-102,High
143,50,3.87,-92,Medium
144,218,5.38,-93,High
145,225,4.9,-65,Medium
146,278,0.03,-85,High
147,76,0,-103,High
148,67,4.87,-95,High
149,252,0.27,-79,High
150,229,2.55,-69,Medium
151,225,0.66,-105,Critical
152,234,0,-108,Critical
153,131,4.08,-71,Medium
154,223,4.52,-86,Medium
155,229,1.85,-98,High
156,128,0,-84,Low
157,386,1.91,-116,Critical
158,247,3.78,-89,Medium
159,80,0.04,-86,Medium
160,265,3.37,-80,High
161,102,2.97,-100,High
162,278,4.16,-89,High
163,315,3.24,-99,High
164,117,1.05,-87,Medium
165,296,5.39,-98,High
166,241,2.68,-94,Medium
167,282,2.95,-99,High
168,389,1.13,-83,High
169,175,2.11,-81,Medium
170,124,1.23,-92,Medium
171,111,2.65,-89,Medium
172,118,6.42,-104,High
173,192,0.26,-92,Medium
174,234,0,-90,Medium
175,227,5.94,-63,High
176,282,2.58,-101,High
177,201,1.66,-75,Medium
178,345,5.08,-80,High
179,173,1.79,-87,Medium
180,472,6.65,-72,Critical
181,262,4.36,-86,High
182,114,2.02,-86,Medium
183,92,7.31,-90,High
184,248,1.79,-77,Medium
185,177,4.48,-79,Medium
186,271,3.6,-96,High
187,247,5.6,-103,High
188,192,6.12,-92,High
189,115,3.06,-98,High
190,50,1.49,-90,Medium
191,155,3.92,-77,Medium
192,285,1.64,-94,High
193,221,7.03,-90,High
194,75,3.27,-89,Medium
195,217,2.27,-81,Medium
196,238,3.37,-112,Critical
197,111,0.31,-96,High
198,215,1.06,-87,Medium
199,205,5.4,-77,High
200,85,1.69,-94,Medium
201,235,0.91,-108,Critical
202,256,4.07,-83,High
203,308,5.37,-96,High
204,305,4.44,-101,High
205,62,4.99,-96,High
206,106,1.49,-91,Medium
207,251,0.16,-96,High
208,251,6,-112,Critical
209,251,2.35,-81,High
210,585,2.5,-77,Critical
211,257,5.66,-83,High
212,313,4.11,-101,High
213,295,3.91,-92,High
214,265,7.33,-90,High
215,168,1.71,-84,Medium
216,275,4.86,-83,High
217,122,3.11,-97,High
218,176,3.54,-89,Medium
219,151,6.06,-85,High
220,208,4.02,-75,Medium
221,431,4.08,-82,Critical
222,50,5.15,-82,High
223,268,2.27,-89,High
224,50,1.32,-75,Low
225,152,0.91,-85,Medium
226,308,0,-98,High
227,206,7.11,-75,High
228,92,0.79,-83,Low
229,128,2.56,-94,Medium
230,267,2.45,-94,High
231,126,3.61,-87,Medium
232,221,4.63,-85,Medium
233,204,4.72,-88,Medium
234,134,1.83,-86,Medium
235,414,2.67,-73,Critical
236,263,3.57,-79,High
237,50,2.5,-88,Medium
238,218,6.21,-80,High
239,133,3.98,-100,High
240,285,4.47,-86,High
241,120,4.33,-71,Medium
242,188,5.35,-92,High
243,250,3.36,-98,High
244,286,0.41,-96,High
245,79,3.8,-100,High
246,166,1.7,-97,High
247,152,1.94,-93,Medium
248,134,4.17,-104,High
249,376,5.48,-89,High
250,240,3.04,-80,Medium
251,73,3.62,-99,High
252,291,6.4,-74,High
253,412,3.48,-84,Critical
254,303,8.2,-79,Critical
255,50,4.13,-96,High
256,151,0,-81,Medium
257,326,4.51,-100,High
258,129,3.76,-81,Medium
259,244,5.58,-88,High
260,277,4.35,-84,High
261,107,2.72,-101,High
262,194,0.55,-98,High
263,50,2.58,-84,Low
264,97,1.3,-99,High
265,174,1.84,-85,Medium
266,75,4.18,-103,High
267,363,6.34,-81,High
268,56,3.79,-102,High
269,155,0.61,-84,Medium
270,213,3.89,-83,Medium
271,344,5.39,-96,High
272,56,1.78,-84,Low
273,316,2.73,-87,High
274,201,3.03,-95,High
275,101,1.43,-100,High
276,246,4.3,-109,Critical
277,219,2.76,-86,Medium
278,139,3.84,-105,Critical
279,206,1.23,-89,Medium
280,161,2.13,-92,Medium
281,211,4.44,-83,Medium
282,266,2.25,-93,High
283,358,6.45,-93,High
284,76,2.2,-82,Low
285,413,3.45,-86,Critical
286,50,4.87,-86,Medium
287,184,0.16,-85,Medium
288,258,0,-105,Critical
289,228,0,-82,Medium
290,137,5.53,-83,High
291,179,1.9,-100,High
292,150,8.12,-92,Critical
293,141,1.87,-90,Medium
294,284,3.37,-91,High
295,235,6.08,-86,High
296,130,7.01,-75,High
297,289,7.12,-79,High
298,230,5.42,-103,High
299,281,5.05,-83,High
300,262,4.19,-76,High
301,117,4.56,-86,Medium
302,143,1.9,-79,Low
303,274,1.36,-69,High
304,261,2.99,-79,High
305,197,2.66,-87,Medium
306,211,2.09,-79,Medium
307,327,4.39,-88,High
308,140,4.91,-89,Medium
309,254,3.18,-93,High
310,179,5.96,-74,High
311,178,0.72,-98,High
312,309,2.61,-74,High
313,282,1.57,-85,High
314,281,0,-103,High
315,330,2.83,-86,High
316,202,2.76,-111,Critical
317,268,6.03,-83,High
318,168,4.26,-81,Medium
319,232,0.95,-95,High
320,186,6.71,-88,High
321,209,5.44,-70,High
322,259,4.16,-95,High
323,118,2.55,-100,High
324,409,1.08,-75,Critical
325,99,2.26,-70,Low
326,78,5.18,-89,High
327,315,6.77,-79,High
328,279,6.09,-76,High
329,262,2.02,-97,High
330,262,0.76,-94,High
331,198,3.28,-77,Medium
332,110,0,-73,Low
333,207,3.65,-84,Medium
334,132,2.7,-98,High
335,297,2.07,-70,High
336,185,0,-95,High
337,117,4.03,-93,Medium
338,167,1.93,-86,Medium
339,241,0.66,-74,Medium
340,143,0,-81,Low
341,117,2.94,-85,Medium
342,224,6.54,-85,High
343,224,6.32,-89,High
344,149,2.09,-84,Low
345,152,1.8,-115,Critical
346,223,3.94,-92,Medium
347,55,1,-87,Medium
348,59,3.6,-101,High
349,128,4.53,-86,Medium
350,178,5.45,-92,High
351,231,2.8,-72,Medium
352,347,2.59,-74,High
353,285,1.24,-94,High
354,184,1.35,-91,Medium
355,198,2.55,-90,Medium
356,99,3.73,-94,Medium
357,198,4.83,-88,Medium
358,171,1.39,-97,High
359,232,5.99,-101,High
360,117,2.46,-83,Low
361,251,2.96,-83,High
362,353,1.51,-98,High
363,189,0,-81,Medium
364,240,4.77,-96,High
365,269,4.47,-87,High
366,159,2.44,-81,Medium
367,222,3.13,-90,Medium
368,201,4.03,-85,Medium
369,209,0,-95,High
370,122,1.94,-91,Medium
371,202,4.59,-92,Medium
372,249,0.49,-97,High
373,345,3.59,-91,High
374,295,0.29,-105,Critical
375,415,3.93,-94,Critical
376,123,2.93,-92,Medium
377,287,0,-92,High
378,218,5.33,-92,High
379,418,1.53,-90,Critical
380,119,1.38,-85,Medium
381,116,3.4,-81,Medium
382,140,5.3,-96,High
383,50,0.97,-102,High
384,147,3.12,-100,High
385,124,3.86,-94,Medium
386,215,4.39,-93,Medium
387,234,3.35,-97,High
388,387,2.27,-102,High
389,295,1.34,-94,High
390,142,3.17,-88,Medium
391,110,0.86,-84,Low
392,249,0,-95,High
393,67,3.87,-94,Medium
394,383,4.81,-99,High
395,317,0,-90,High
396,153,0.98,-98,High
397,50,4.24,-84,Medium
398,335,7.11,-107,Critical
399,188,3.04,-93,Medium
400,323,1.54,-86,High
401,50,2.63,-88,Medium
402,140,5.75,-63,High
403,200,1.71,-86,Medium
404,204,1.4,-100,High
405,154,2.03,-90,Medium
406,262,1.09,-107,Critical
407,93,3.25,-90,Medium
408,185,6.25,-98,High
409,212,3.65,-80,Medium
410,251,2.5,-95,High
411,271,2.42,-91,High
412,87,0,-96,High
413,50,4.77,-72,Medium
414,327,2.84,-93,High
415,233,2.64,-71,Medium
416,125,9.39,-81,Critical
417,355,3.6,-85,High
418,211,1.5,-86,Medium
419,317,2.15,-86,High
420,206,5.3,-109,Critical
421,406,3.23,-92,Critical
422,375,0.12,-81,High
423,175,4.84,-90,Medium
424,297,1.66,-104,High
425,264,6.75,-90,High
426,336,5.16,-72,High
427,103,2.11,-77,Low
428,268,5.56,-90,High
429,305,3.14,-80,High
430,50,4.71,-93,Medium
431,81,3.97,-107,Critical
432,50,1.31,-99,High
433,173,1.71,-74,Medium
434,271,5.06,-92,High
435,350,2.33,-92,High
436,207,2.19,-92,Medium
437,362,1.09,-70,High
438,61,3.85,-73,Medium
439,50,7.13,-67,High
440,194,0.86,-91,Medium
441,238,3.05,-87,Medium
442,196,5.82,-105,Critical
443,50,2.84,-75,Low
444,191,3.9,-101,High
445,69,0.88,-87,Medium
446,266,3.86,-100,High
447,236,2.63,-95,High
448,106,4.97,-98,High
449,148,5.37,-96,High
450,94,8.18,-95,Critical
451,193,4.16,-95,High
452,295,3.65,-81,High
453,101,3.39,-101,High
454,250,2.29,-87,High
455,146,3.68,-77,Medium
456,120,2.41,-95,High
457,189,3.34,-97,High
458,96,5.64,-92,High
459,144,0.99,-78,Low
460,80,5.28,-88,High
461,396,5.63,-95,High
462,203,2.76,-85,Medium
463,130,0,-101,High
464,221,1.78,-83,Medium
465,188,5.59,-85,High
466,177,2.95,-93,Medium
467,261,1,-98,High
468,275,1.99,-98,High
469,146,4.68,-84,Medium
470,142,4.09,-77,Medium
471,172,2.52,-96,High
472,50,2.27,-85,Medium
473,50,2.22,-110,Critical
474,336,1.16,-95,High
475,364,6.23,-90,High
476,175,2.36,-99,High
477,257,5.43,-99,High
478,231,6.04,-96,High
479,507,5,-87,Critical
480,311,2.14,-91,High
481,187,3.81,-112,Critical
482,104,2.95,-111,Critical
483,50,1.19,-96,High
484,220,3.65,-85,Medium
485,124,0.64,-117,Critical
486,57,5.38,-94,High
487,135,2.07,-95,High
488,91,3.4,-76,Medium
489,368,3.57,-93,High
490,288,2.48,-86,High
491,199,4.17,-88,Medium
492,347,2.05,-111,Critical
493,207,4.74,-82,Medium
494,113,0.31,-87,Medium
495,352,3.25,-84,High
496,253,6.88,-60,High
497,96,1,-110,Critical
498,180,1.64,-72,Medium
499,112,4.03,-92,Medium
500,61,3.36,-87,Medium
501,292,3.7,-90,High
502,390,3.98,-94,High
503,60,4.27,-95,High
504,256,5.22,-86,High
505,134,3.82,-105,Critical
506,151,2.52,-82,Medium
507,140,4.35,-94,Medium
508,113,6.8,-101,High
509,204,2.73,-94,Medium
510,116,1.05,-77,Low
511,227,5.21,-95,High
512,194,2.76,-86,Medium
513,176,0,-97,High
514,109,4.69,-82,Medium
515,142,1.93,-83,Low
516,275,2.82,-71,High
517,250,3.66,-91,High
518,102,3.38,-83,Medium
519,209,4.42,-89,Medium
520,275,2.13,-77,High
521,50,4.03,-97,High
522,254,2.48,-82,High
523,133,4.48,-91,Medium
524,257,4.23,-90,High
525,123,1.13,-89,Medium
526,50,5.17,-87,High
527,50,1.93,-91,Medium
528,204,4.62,-87,Medium
529,225,3.73,-74,Medium
530,109,6.68,-80,High
531,263,2.55,-81,High
532,50,2.3,-94,Medium
533,193,2.96,-98,High
534,78,2.39,-80,Low
535,134,4.6,-81,Medium
536,204,0,-75,Medium
537,113,0.89,-96,High
538,161,0.86,-92,Medium
539,300,4.9,-106,Critical
540,142,6.42,-93,High
541,283,2.79,-80,High
542,87,2.66,-94,Medium
543,252,3.14,-83,High
544,344,5.32,-91,High
545,50,1.15,-86,Medium
546,120,3.48,-101,High
547,257,4.95,-89,High
548,179,4,-119,Critical
549,237,3.38,-91,Medium
550,139,5,-106,Critical
551,208,0,-77,Medium
552,184,4.36,-82,Medium
553,316,1.69,-85,High
554,225,0,-74,Medium
555,233,4.02,-99,High
556,158,5.75,-72,High
557,151,2.73,-80,Medium
558,156,4.91,-92,Medium
559,239,6.22,-78,High
560,157,5.63,-101,High
561,228,6.28,-98,High
562,407,4.48,-96,Critical
563,287,3.15,-95,High
564,167,0,-100,High
565,320,2.51,-77,High
566,159,1.31,-92,Medium
567,50,7.34,-86,High
568,99,2.65,-95,High
569,50,3.25,-108,Critical
570,164,4.1,-87,Medium
571,201,3.09,-109,Critical
572,367,6.39,-90,High
573,232,1.75,-103,High
574,178,3.39,-70,Medium
575,282,1.52,-80,High
576,50,0.36,-88,Medium
577,223,1.78,-77,Medium
578,277,2.93,-98,High
579,52,2.14,-84,Low
580,314,1.62,-88,High
581,233,0.19,-87,Medium
582,158,2.83,-77,Medium
583,263,0,-82,High
584,427,4.52,-87,Critical
585,218,3.16,-106,Critical
586,224,0.08,-99,High
587,154,2.38,-91,Medium
588,115,1.5,-89,Medium
589,283,3.64,-101,High
590,114,5.68,-65,High
591,207,0,-74,Medium
592,152,3.23,-83,Medium
593,247,2.68,-89,Medium
594,233,4.34,-92,Medium
595,303,3.43,-99,High
596,148,1.5,-89,Medium
597,173,2.36,-87,Medium
598,102,1.41,-102,High
599,155,5.15,-86,High
600,237,3.04,-91,Medium
601,275,6.8,-109,Critical
602,107,2.88,-98,High
603,286,1.58,-94,High
604,335,0,-71,High
605,241,0,-84,Medium
