log_id,latency,packet_loss,signal_strength,severity
606,387,0,-103,High
607,122,3.53,-85,Medium
608,75,4.02,-105,Critical
609,50,0,-79,Low
610,349,4.79,-94,High
611,265,2.03,-90,High
612,194,3.29,-76,Medium
613,227,6.22,-102,High
614,87,4.79,-103,High
615,444,2.46,-95,Critical
616,212,1.22,-79,Medium
617,210,0,-105,Critical
618,272,1.56,-118,Critical
619,248,2.58,-94,Medium
620,222,1.03,-84,Medium
621,120,2.74,-77,Low
622,247,3.15,-94,Medium
623,388,2.55,-94,High
624,334,1.7,-78,High
625,359,3.34,-108,Critical
626,148,3.88,-93,Medium
627,101,0.82,-88,Medium
628,187,5.82,-85,High
629,205,2.8,-95,High
630,309,3.04,-89,High
631,50,4.42,-114,Critical
632,352,3.47,-96,High
633,184,4.91,-85,Medium
634,157,3.57,-99,High
635,98,1.78,-89,Medium
636,50,3.72,-85,Medium
637,282,0.71,-93,High
638,207,3.22,-88,Medium
639,71,2.93,-99,High
640,70,2.58,-92,Medium
641,166,2.74,-83,Medium
642,366,0,-88,High
643,174,1.9,-95,High
644,50,3.19,-87,Medium
645,175,3.32,-82,Medium
646,172,0.94,-110,Critical
647,50,5.53,-78,High
648,194,1.27,-93,Medium
649,176,4.94,-85,Medium
650,269,3.85,-78,High
651,384,1.71,-103,High
652,312,6.55,-97,High
653,173,0.61,-92,Medium
654,89,4.84,-97,High
655,457,5,-72,Critical
656,205,1.66,-98,High
657,201,5.78,-95,High
658,197,2.5,-87,Medium
659,219,3.58,-102,High
660,185,3.52,-93,Medium
661,142,2.73,-86,Medium
662,145,4.62,-93,Medium
663,196,4.59,-90,Medium
664,145,0,-95,High
665,128,5.61,-105,Critical
666,210,0,-86,Medium
667,174,5.07,-72,High
668,350,5.25,-89,High
669,50,0.82,-87,Medium
670,309,2.18,-83,High
671,324,0.79,-102,High
672,50,2.57,-72,Low
673,165,2.38,-87,Medium
674,162,4.56,-73,Medium
675,59,5.62,-97,High
676,122,5.79,-71,High
677,88,1.88,-82,Low
678,375,2.58,-84,High
679,293,0,-87,High
680,327,1.39,-92,High
681,272,4.93,-77,High
682,87,6.23,-88,High
683,147,0.53,-109,Critical
684,248,1.82,-101,High
685,77,2.95,-91,Medium
686,271,3.56,-86,High
687,175,1.38,-90,Medium
688,162,3.85,-77,Medium
689,271,2.05,-109,Critical
690,244,2.97,-88,Medium
691,163,4.09,-108,Critical
692,315,3.01,-82,High
693,91,2.13,-90,Medium
694,261,2.78,-85,High
695,259,2.82,-98,High
696,169,2.26,-77,Medium
697,232,2.48,-79,Medium
698,74,6.2,-84,High
699,292,4.12,-91,High
700,181,2.41,-84,Medium
701,147,4.39,-97,High
702,304,2.33,-81,High
703,129,5.35,-73,High
704,59,3.74,-79,Medium
705,50,2.79,-97,High
706,260,3.9,-86,High
707,71,0,-102,High
708,375,0.75,-84,High
709,50,0.61,-85,Medium
710,369,3.29,-108,Critical
711,221,6.47,-101,High
712,190,7.46,-92,High
713,145,4.28,-93,Medium
714,239,4,-102,High
715,196,0,-86,Medium
716,310,1.91,-87,High
717,211,1.42,-91,Medium
718,215,1.76,-97,High
719,163,2.66,-79,Medium
720,194,2.06,-73,Medium
721,230,0,-94,Medium
722,50,4.5,-96,High
723,65,0.85,-85,Medium
724,274,3.48,-93,High
725,217,7.15,-91,High
726,181,1.16,-82,Medium
727,201,0,-109,Critical
728,234,2.43,-76,Medium
729,146,5.2,-89,High
730,122,6.92,-94,High
731,219,0.54,-90,Medium
732,102,3.99,-90,Medium
733,240,2.07,-107,Critical
734,50,2.79,-75,Low
735,302,8.29,-89,Critical
736,247,0,-85,Medium
737,225,3.51,-80,Medium
738,298,3.94,-100,High
739,366,5.17,-85,High
740,301,3.2,-92,High
741,50,3.62,-81,Medium
742,72,2.22,-111,Critical
743,137,3.54,-90,Medium
744,202,2.31,-96,High
745,251,4.24,-85,High
746,127,2.26,-85,Medium
747,218,3.75,-97,High
748,124,2.94,-97,High
749,138,5.25,-91,High
750,59,2.9,-98,High
751,107,0,-81,Low
752,64,5.52,-93,High
753,102,1.19,-119,Critical
754,305,1.69,-93,High
755,105,1.81,-100,High
756,463,5.75,-106,Critical
757,249,0,-102,High
758,218,9.28,-88,Critical
759,114,5.11,-76,High
760,270,3.45,-86,High
761,142,2.89,-96,High
762,212,3.57,-85,Medium
763,456,4.04,-94,Critical
764,190,4.29,-96,High
765,314,4.11,-101,High
766,129,3.18,-107,Critical
767,196,2.61,-93,Medium
768,377,2.7,-88,High
769,137,2.61,-90,Medium
770,381,5.27,-94,High
771,270,4.19,-99,High
772,143,0,-83,Low
773,263,4.31,-103,High
774,297,3.39,-82,High
775,262,2.96,-100,High
776,50,2.22,-97,High
777,127,5.25,-104,High
778,175,4.9,-95,High
779,192,1.45,-80,Medium
780,262,3.81,-84,High
781,217,1.06,-80,Medium
782,66,0.24,-84,Low
783,238,1.75,-101,High
784,261,4.72,-93,High
785,255,4.91,-97,High
786,308,4.03,-76,High
787,283,4.45,-101,High
788,245,4.03,-81,Medium
789,192,1.72,-81,Medium
790,50,3.86,-71,Medium
791,242,4.6,-94,Medium
792,220,4.51,-82,Medium
793,227,5.38,-67,High
794,72,4.42,-96,High
795,91,3.7,-105,Critical
796,305,5.14,-108,Critical
797,196,2.95,-82,Medium
798,268,1.24,-108,Critical
799,202,2.67,-93,Medium
800,202,1.51,-85,Medium
801,293,1.65,-88,High
802,148,2.71,-85,Medium
803,209,1.42,-87,Medium
804,153,2.38,-77,Medium
805,156,0,-99,High
806,169,3.43,-96,High
807,222,3,-97,High
808,152,1.37,-81,Medium
809,325,4.32,-80,High
810,110,4.88,-85,Medium
811,181,0,-78,Medium
812,156,1.47,-101,High
813,344,1.46,-73,High
814,219,1.12,-74,Medium
815,303,4.66,-82,High
816,51,2.61,-72,Low
817,226,2.47,-106,Critical
818,288,0,-95,High
819,208,4.27,-97,High
820,306,0.52,-82,High
821,148,3.12,-100,High
822,340,3.55,-82,High
823,429,5.72,-76,Critical
824,163,0.38,-83,Medium
825,155,0,-87,Medium
826,345,3.37,-99,High
827,357,6.6,-98,High
828,147,5.48,-77,High
829,157,3.42,-82,Medium
830,171,2.02,-90,Medium
831,65,4.61,-94,Medium
832,108,1.05,-110,Critical
833,99,3.95,-100,High
834,123,4.01,-70,Medium
835,196,5.12,-102,High
836,223,8.52,-88,Critical
837,355,3.78,-79,High
838,100,1.98,-102,High
839,298,2.95,-88,High
840,178,0,-80,Medium
841,195,1.61,-89,Medium
842,267,2.18,-61,High
843,87,1.95,-106,Critical
844,238,3.3,-79,Medium
845,216,1.36,-91,Medium
846,249,5.24,-82,High
847,228,3,-85,Medium
848,445,2.98,-97,Critical
849,136,2.34,-87,Medium
850,146,3.31,-108,Critical
851,137,4.65,-83,Medium
852,144,1.27,-87,Medium
853,136,1.68,-83,Low
854,318,2.39,-79,High
855,342,0.31,-86,High
856,142,1.36,-88,Medium
857,116,2.05,-98,High
858,247,4.75,-97,High
859,144,3.53,-78,Medium
860,263,3.39,-75,High
861,220,4.7,-92,Medium
862,50,2.73,-89,Medium
863,354,3.78,-99,High
864,379,2.79,-78,High
865,138,3.53,-83,Medium
866,161,1.83,-70,Medium
867,228,0,-98,High
868,233,2.73,-93,Medium
869,265,5.85,-87,High
870,401,4.85,-83,Critical
871,182,4.93,-92,Medium
872,120,5.47,-98,High
873,62,3.18,-81,Medium
874,126,3.39,-82,Medium
875,196,1.76,-99,High
876,379,2.37,-76,High
877,148,4.23,-78,Medium
878,222,5.41,-88,High
879,198,2.72,-89,Medium
880,318,2.1,-84,High
881,452,3,-98,Critical
882,146,4.2,-89,Medium
883,151,0.11,-111,Critical
884,304,0,-81,High
885,268,1.9,-105,Critical
886,384,0.56,-74,High
887,258,1.98,-93,High
888,164,2.7,-92,Medium
889,259,2.09,-96,High
890,310,5.9,-92,High
891,282,3.65,-75,High
892,250,3.6,-114,Critical
893,306,4.24,-77,High
894,316,0.72,-86,High
895,338,5.08,-102,High
896,264,2.85,-100,High
897,183,4.34,-73,Medium
898,214,0.86,-99,High
899,320,0,-101,High
900,118,4.64,-78,Medium
901,236,3.75,-86,Medium
902,160,1.2,-99,High
903,202,1.26,-87,Medium
904,327,5.25,-100,High
905,219,0.62,-78,Medium
906,204,6.29,-79,High
907,64,1.2,-84,Low
908,274,4.28,-86,High
909,264,2.34,-72,High
910,416,4.21,-90,Critical
911,169,1.91,-101,High
912,221,2.67,-85,Medium
913,224,3.08,-69,Medium
914,357,1,-100,High
915,190,4.48,-93,Medium
916,227,1.97,-85,Medium
917,260,2.54,-90,High
918,218,1.01,-99,High
919,155,0,-78,Medium
920,219,2.62,-66,Medium
921,307,7.83,-88,High
922,97,4.57,-99,High
923,213,2.96,-105,Critical
924,129,2.47,-87,Medium
925,319,3.04,-78,High
926,50,4.09,-85,Medium
927,144,0.64,-90,Medium
928,237,5.23,-95,High
929,356,4.43,-100,High
930,193,4.44,-81,Medium
931,144,3.88,-80,Medium
932,388,3.04,-105,Critical
933,55,4.35,-74,Medium
934,50,4.18,-84,Medium
935,244,2.29,-76,Medium
936,149,1.85,-103,High
937,97,3.2,-103,High
938,270,6.1,-91,High
939,224,0.52,-84,Medium
940,143,0.06,-72,Low
941,71,3.33,-82,Medium
942,287,3.1,-92,High
943,265,3.35,-100,High
944,190,3.49,-77,Medium
945,384,2.55,-99,High
946,92,5.98,-73,High
947,50,0,-92,Medium
948,130,1.34,-74,Low
949,195,2.79,-83,Medium
950,224,0,-91,Medium
951,175,2.65,-95,High
952,235,6.32,-93,High
953,74,3.04,-85,Medium
954,344,3.46,-89,High
955,191,0.48,-95,High
956,311,1.77,-91,High
957,234,2.25,-89,Medium
958,245,2.36,-111,Critical
959,256,5.56,-85,High
960,244,4.12,-99,High
961,264,0.78,-101,High
962,332,3.49,-106,Critical
963,219,4,-107,Critical
964,270,5.28,-103,High
965,191,6.16,-97,High
966,344,0.97,-70,High
967,132,1.38,-95,High
968,380,0.48,-88,High
969,195,2.53,-85,Medium
970,56,3.93,-88,Medium
971,212,4.97,-90,Medium
972,131,2.85,-101,High
973,284,2.36,-75,High
974,134,3.3,-71,Medium
975,155,1.33,-106,Critical
976,50,7.18,-100,High
977,154,0,-92,Medium
978,50,3.37,-99,High
979,50,7.05,-84,High
980,276,3.01,-97,High
981,278,2.62,-68,High
982,242,2.29,-78,Medium
983,103,2.64,-87,Medium
984,195,5.75,-79,High
985,199,0,-78,Medium
986,84,6.07,-95,High
987,350,0.15,-98,High
988,287,2.47,-89,High
989,177,2.14,-81,Medium
990,202,4.18,-88,Medium
991,220,0,-105,Critical
992,50,3.92,-98,High
993,175,7.05,-90,High
994,131,0.27,-90,Medium
995,99,3.38,-70,Medium
996,171,1.68,-103,High
997,379,3.85,-84,High
998,264,3.04,-75,High
999,142,1.72,-67,Low
1000,257,3.98,-94,High
1001,339,6.61,-85,High
1002,292,2.62,-84,High
1003,205,4.44,-88,Medium
1004,135,0.41,-90,Medium
1005,269,1.09,-85,High
1006,239,3.94,-115,Critical
1007,289,5.97,-83,High
1008,263,3.71,-88,High
1009,304,2.37,-92,High
1010,146,3,-69,Low
1011,331,0.5,-96,High
1012,219,4.21,-94,Medium
1013,407,4.76,-70,Critical
1014,131,2.1,-98,High
1015,373,2.06,-95,High
1016,219,3.53,-91,Medium
1017,134,2.13,-81,Low
1018,151,2.87,-87,Medium
1019,167,7.2,-102,High
1020,242,2.51,-95,High
1021,252,2.28,-96,High
1022,142,1.7,-90,Medium
1023,197,4.49,-85,Medium
1024,414,2.64,-85,Critical
1025,372,1.7,-107,Critical
1026,243,5.64,-79,High
1027,203,5.84,-87,High
1028,212,1.8,-76,Medium
1029,261,0,-85,High
1030,97,5.02,-78,High
1031,174,1.63,-85,Medium
1032,50,4.58,-76,Medium
1033,239,0,-84,Medium
1034,264,4.79,-90,High
1035,151,0.58,-67,Medium
1036,357,4.46,-81,High
1037,77,3.03,-84,Medium
1038,53,1.09,-102,High
1039,222,2.19,-102,High
1040,304,4.37,-87,High
1041,368,3.21,-88,High
1042,154,4.17,-96,High
1043,307,6.95,-88,High
1044,196,0,-74,Medium
1045,182,6.23,-83,High
1046,288,3.21,-101,High
1047,265,1.2,-91,High
1048,50,0.34,-98,High
1049,347,2.62,-93,High
1050,338,4.84,-94,High
1051,137,2.74,-94,Medium
1052,239,6.02,-102,High
1053,249,0.1,-91,Medium
1054,226,2.98,-95,High
1055,144,0.5,-119,Critical
1056,132,3.73,-69,Medium
1057,197,4.77,-79,Medium
1058,317,2.16,-93,High
1059,254,0,-89,High
1060,162,3.4,-101,High
1061,277,3.87,-73,High
1062,50,3.81,-71,Medium
1063,314,5.47,-88,High
1064,50,0.86,-79,Low
1065,163,4.36,-88,Medium
1066,88,5.39,-103,High
1067,70,0,-94,Medium
1068,316,3.64,-88,High
1069,153,1.99,-94,Medium
1070,234,2.84,-92,Medium
1071,195,3.7,-90,Medium
1072,247,2.03,-90,Medium
1073,207,1.65,-89,Medium
1074,71,3.07,-100,High
1075,299,0.83,-97,High
1076,150,0.83,-102,High
1077,50,4.36,-80,Medium
1078,157,0.7,-111,Critical
1079,350,4.33,-78,High
1080,285,3.93,-76,High
1081,165,0,-93,Medium
1082,165,1.64,-116,Critical
1083,167,5.39,-93,High
1084,407,1.04,-90,Critical
1085,238,2.07,-100,High
1086,243,3.92,-95,High
1087,303,4.57,-74,High
1088,223,2.5,-83,Medium
1089,174,1.8,-99,High
1090,180,5.84,-105,Critical
1091,192,6.48,-93,High
1092,196,4.96,-92,Medium
1093,272,3.17,-85,High
1094,205,1.38,-95,High
1095,273,1.34,-84,High
1096,191,4.05,-70,Medium
1097,207,3.84,-81,Medium
1098,50,5.8,-90,High
1099,291,4.3,-91,High
1100,234,0,-93,Medium
1101,299,5.1,-78,High
1102,50,1,-96,High
1103,408,2.23,-89,Critical
1104,186,3.5,-89,Medium
1105,310,6.99,-95,High
1106,96,9.22,-103,Critical
1107,261,4.21,-86,High
1108,94,2.63,-90,Medium
1109,137,4.07,-84,Medium
1110,391,4.78,-95,High
1111,180,2.36,-77,Medium
1112,221,6.59,-98,High
1113,287,3.46,-72,High
1114,249,4,-107,Critical
1115,215,4.33,-85,Medium
1116,236,3.84,-85,Medium
1117,440,4.68,-97,Critical
1118,194,1.77,-85,Medium
1119,220,1.88,-77,Medium
1120,305,0.8,-112,Critical
1121,310,3.88,-84,High
1122,318,4.56,-114,Critical
1123,263,3.92,-99,High
1124,85,6.35,-73,High
1125,363,2.99,-95,High
1126,85,4.34,-101,High
1127,230,0.82,-91,Medium
1128,124,2.23,-69,Low
1129,193,4.39,-108,Critical
1130,232,4.7,-100,High
1131,232,2.41,-75,Medium
1132,242,2.86,-71,Medium
1133,361,0,-91,High
1134,245,2.29,-102,High
1135,175,4.78,-69,Medium
1136,296,4.15,-74,High
1137,318,4,-83,High
1138,77,3.1,-98,High
1139,259,3.01,-90,High
1140,270,1.68,-91,High
1141,170,4.4,-86,Medium
1142,337,3.84,-75,High
1143,184,3.98,-81,Medium
1144,212,1.95,-100,High
1145,182,0,-76,Medium
1146,201,5.19,-86,High
1147,90,2.04,-83,Low
1148,55,1.27,-75,Low
1149,359,4.39,-101,High
1150,115,2.22,-90,Medium
1151,100,5.12,-95,High
1152,50,4.23,-105,Critical
1153,136,4.37,-86,Medium
1154,67,0.27,-64,Low
1155,364,5.42,-108,Critical
1156,300,3.52,-90,High
1157,131,2.26,-83,Low
1158,425,3.29,-88,Critical
1159,298,0,-91,High
1160,167,3.82,-102,High
1161,50,0.94,-87,Medium
1162,429,0.29,-97,Critical
1163,61,0,-111,Critical
1164,50,5.23,-78,High
1165,302,1.74,-80,High
1166,443,6.07,-89,Critical
1167,338,1.93,-87,High
1168,256,0,-79,High
1169,259,0.77,-87,High
1170,285,5.47,-80,High
1171,275,2.69,-92,High
1172,228,1.9,-76,Medium
1173,210,3.32,-86,Medium
1174,193,4,-88,Medium
1175,124,5.23,-102,High
1176,171,5.9,-87,High
1177,50,2.28,-98,High
1178,190,0.35,-96,High
1179,101,2.17,-98,High
1180,89,3.52,-100,High
1181,217,1.07,-68,Medium
1182,339,1.09,-76,High
1183,291,3.69,-70,High
1184,50,2.9,-102,High
1185,101,3.07,-89,Medium
1186,294,1.48,-102,High
1187,101,2.54,-96,High
1188,177,1.15,-99,High
1189,255,4.78,-77,High
1190,103,5.07,-93,High
1191,210,0,-79,Medium
1192,66,1.14,-83,Low
1193,139,0.01,-66,Low
1194,231,1.7,-104,High
1195,50,2.83,-77,Low
1196,244,0.1,-78,Medium
1197,198,1.16,-99,High
1198,255,0.99,-79,High
1199,222,3.41,-86,Medium
1200,336,3.14,-92,High
